FID_Maine_,OBJECTID,TOWN,COUNTY,GEOCODE,STATE_ID,MAP_BK_LOT,PARENT,PROP_LOC,PROPLOCNUM,TYPE,FMUPDORG,FMUPDAT,FMSRCORG,GlobalID,created_us,created_da,last_edite,last_edi_1,CNTYCODE,SHAPE_Leng,SHAPE_Area,FID_tl_201,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
208934,224909,Portland,Cumberland,05170,05170_012  H020,012  H020,,00116 NORTH ST,0.000000000000000,,,2011,gpcog,{40719235-CA60-4FEE-9948-D68665359615},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000888720183860,0.000000044608289,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208935,224910,Portland,Cumberland,05170,05170_012  F009,012  F009,,00163 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{871FC07D-3837-4EE6-866A-6AB96ABFED52},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000492868654562,0.000000013747893,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208936,224911,Portland,Cumberland,05170,05170_023  E004,023  E004,,00327 MARGINAL WAY,0.000000000000000,,,2011,gpcog,{AAFC7562-DAFF-4848-BAAB-4E0616B32A57},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000463316670671,0.000000009023883,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208937,224912,Portland,Cumberland,05170,05170_012  G009,012  G009,,00145 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{1F8020CB-0662-466B-B619-5DF73C20734F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001125945675542,0.000000042141469,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208938,224913,Portland,Cumberland,05170,05170_012  G016,012  G016,,00099 WALNUT ST,0.000000000000000,,,2011,gpcog,{6557EBFB-35A0-467F-AA0E-C073E787EC77},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000775078732591,0.000000036041183,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208939,224914,Portland,Cumberland,05170,05170_012  D012,012  D012,,00154 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{68D397C8-53DB-44E3-A21D-A01D0CE4CD61},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001008612705740,0.000000036766470,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208940,224915,Portland,Cumberland,05170,05170_013  K015,013  K015,,00064 NORTH ST,0.000000000000000,,,2011,gpcog,{A1C57E10-40A7-448E-B976-AB0C2935E6CE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002762526654319,0.000000266177086,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208941,224916,Portland,Cumberland,05170,05170_012  Q012,012  Q012,,00153 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{BCDC3FE1-F4A5-4D33-8242-EE505AB064CA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001577467106726,0.000000117506300,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208942,224917,Portland,Cumberland,05170,05170_012  E012,012  E012,,00009 FOX ST,0.000000000000000,,,2011,gpcog,{5904BE0B-7FA5-44C4-A1CF-5FF497D1DDFB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000791506649871,0.000000030647384,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208943,224918,Portland,Cumberland,05170,05170_012  E015,012  E015,,00132 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{04475B86-6405-4607-AB4B-0E1ECC9B6E6F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000719117931677,0.000000026323864,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208944,224919,Portland,Cumberland,05170,05170_012  E005,012  E005,,00017 HAMMOND ST,0.000000000000000,,,2011,gpcog,{469C269A-3090-47B1-8C65-D657A4C0B39E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000750956302784,0.000000030464387,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208945,224920,Portland,Cumberland,05170,05170_012  E013,012  E013,,00132 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{13EA1342-D4DA-4658-89F2-8B3F3C611095},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000739254437762,0.000000028205341,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208946,224921,Portland,Cumberland,05170,05170_012  F023,012  F023,,00159 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{E3A05A41-FD49-4EB2-93C3-AD781E3600AB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000430795203852,0.000000008140225,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208947,224922,Portland,Cumberland,05170,05170_012  D004,012  D004,,00168 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{18D21FD8-5266-404B-A6E3-13C559A8B6F7},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001048782830529,0.000000052537742,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208948,224923,Portland,Cumberland,05170,05170_010  F008,010  F008,,00051 HAMMOND ST,0.000000000000000,,,2011,gpcog,{6EE2B03C-51DB-4CFF-ACB5-3590DCB868E3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000867761742195,0.000000028146845,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208949,224924,Portland,Cumberland,05170,05170_012  F017,012  F017,,00011 EAST COVE ST,0.000000000000000,,,2011,gpcog,{C7883595-EBF9-492D-A9CB-E27E8157CE54},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000466333871559,0.000000013192665,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208950,224925,Portland,Cumberland,05170,05170_015  E012,015  E012,,,0.000000000000000,,,2011,gpcog,{670414A8-A23E-447D-9AD3-B535D30EC76F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000890555220508,0.000000047606585,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208951,224926,Portland,Cumberland,05170,05170_012  Q019,012  Q019,,00179 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{DD8FF05D-EDC8-42EC-98AC-19CA29CA4AAC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001028296137070,0.000000042423670,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208952,224927,Portland,Cumberland,05170,05170_012  P009,012  P009,,00121 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{20316854-E151-4824-8132-D44B00BC0B27},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001756443182664,0.000000182060646,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208953,224928,Portland,Cumberland,05170,05170_014  M011,014  M011,,00067 NORTH ST,0.000000000000000,,,2011,gpcog,{B9063D88-8D5D-4197-A726-780FB2FB4DAC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000774291424217,0.000000036096569,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208954,224929,Portland,Cumberland,05170,05170_015  F010,015  F010,,00060 MONTREAL ST,0.000000000000000,,,2011,gpcog,{07ADE306-0CC1-4124-878D-275B2B475FAB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000852983949780,0.000000038079051,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208955,224930,Portland,Cumberland,05170,05170_012  F012,012  F012,,00163 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{ACAA1DFD-DA23-4FDF-8C83-6085603F93AB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000511598942327,0.000000014542093,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208956,224931,Portland,Cumberland,05170,05170_012  B002,012  B002,,00038 HAMMOND ST,0.000000000000000,,,2011,gpcog,{83FA69F1-EF01-490C-83A0-84FCD7FBDDFD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001385497740986,0.000000086037626,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208957,224932,Portland,Cumberland,05170,05170_015  F021,015  F021,,00079 NORTH ST,0.000000000000000,,,2011,gpcog,{D9D0F97F-8C4F-438E-A3F4-78A5ECC9FE47},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000962860097801,0.000000042738064,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208958,224933,Portland,Cumberland,05170,05170_012  G020,012  G020,,00143 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{4F293410-17F2-4F73-8A5B-75595A7D0540},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000898449241021,0.000000033722517,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208959,224934,Portland,Cumberland,05170,05170_012  Q003,012  Q003,,00179 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{B382F703-DF4A-47AB-932D-02DF263D475A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001473760549851,0.000000107454014,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208960,224935,Portland,Cumberland,05170,05170_012  D013,012  D013,,00152 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{FD08B0C5-29D7-43E3-92E3-1C01C9264928},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001017932854269,0.000000035596467,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208961,224936,Portland,Cumberland,05170,05170_012  Q007,012  Q007,,00096 NORTH ST,0.000000000000000,,,2011,gpcog,{32799FD9-D9DC-40B1-9AA0-0C9FCD8816AC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001239527406234,0.000000072966580,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208962,224937,Portland,Cumberland,05170,05170_012  D010,012  D010,,00037 HAMMOND ST,0.000000000000000,,,2011,gpcog,{F7102CC3-F411-4C37-9A99-96204E60F5EA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000957371300842,0.000000032310731,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208964,224939,Portland,Cumberland,05170,05170_010  G006,010  G006,,00155 ANDERSON ST,0.000000000000000,,,2011,gpcog,{4C8CD73A-5EFD-4034-AAF6-ED034B808ACE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001148315503303,0.000000068220079,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208965,224940,Portland,Cumberland,05170,05170_012  Q001,012  Q001,,00185 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{3B2BEA96-1F50-40B0-B318-D3E1FB1741F8},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001478611165676,0.000000113317785,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208966,224941,Portland,Cumberland,05170,05170_015  F013,015  F013,,00089 NORTH ST,0.000000000000000,,,2011,gpcog,{BA5D58AC-3524-4618-A067-DF8A30B7262C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001110707713505,0.000000074960215,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208967,224942,Portland,Cumberland,05170,05170_012  D009,012  D009,,00160 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{DBEE8728-6134-4687-A87D-8BF3F6C9A51C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001000089240387,0.000000040135935,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208968,224943,Portland,Cumberland,05170,05170_006  A004,006  A004,,00000 EASTERN PROMENADE,0.000000000000000,,,2011,gpcog,{3AD07234-E013-45B8-8472-4A5A129A9FD2},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003668512774450,0.000000524716191,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208969,224944,Portland,Cumberland,05170,05170_015  F019,015  F019,,00071 MELBOURNE ST,0.000000000000000,,,2011,gpcog,{ED0730C0-A9B7-44CB-9685-97EAE74B5F6A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000843109617605,0.000000036485961,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208970,224945,Portland,Cumberland,05170,05170_012  Q004,012  Q004,,00104 NORTH ST,0.000000000000000,,,2011,gpcog,{5A04F635-8E58-4340-A4BC-DC2F4E690F8C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001174061836190,0.000000059009671,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208971,224946,Portland,Cumberland,05170,05170_012  D005,012  D005,,00043 HAMMOND ST,0.000000000000000,,,2011,gpcog,{0887FB49-B46D-42C8-ABE4-162650F4D966},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000928263283554,0.000000030371080,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208972,224947,Portland,Cumberland,05170,05170_012  G001,012  G001,,00155 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{95E89721-047D-427E-B9C3-E0BB5D10A4E1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000785117302722,0.000000029196052,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208973,224948,Portland,Cumberland,05170,05170_012  H009,012  H009,,00128 NORTH ST,0.000000000000000,,,2011,gpcog,{DAE36AEB-540E-46D9-A350-6D9D0DEC7F6C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001242392558448,0.000000078542760,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208974,224949,Portland,Cumberland,05170,05170_012  H005,012  H005,,00000 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{80242127-6260-4419-8B9E-B77A36D746C0},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000665022707891,0.000000024990814,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208975,224950,Portland,Cumberland,05170,05170_012  F004,012  F004,,00000 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{BCEF3075-6E66-4C21-ACF4-CE76A14FFDBD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000605797529698,0.000000019946121,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208976,224951,Portland,Cumberland,05170,05170_015  E005,015  E005,,00041 MONTREAL ST,0.000000000000000,,,2011,gpcog,{878975C6-354B-43E1-8471-5DC6DA3C75FB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000659185277774,0.000000025770098,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208977,224952,Portland,Cumberland,05170,05170_012  G006,012  G006,,00202 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{9B18358F-4A85-4560-BFFC-117E902CAEA8},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000862859698121,0.000000044422359,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208978,224953,Portland,Cumberland,05170,05170_012  H016,012  H016,,00122 NORTH ST,0.000000000000000,,,2011,gpcog,{FC8DE409-A363-4182-8B39-BB7898F573EC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001296425708343,0.000000098778665,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208979,224954,Portland,Cumberland,05170,05170_010  F011,010  F011,,00180 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{94734CB1-4C07-42B7-95EE-816C53DCBF0F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000863354393230,0.000000027480339,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208980,224955,Portland,Cumberland,05170,05170_015  E009,015  E009,,00054 WALNUT ST,0.000000000000000,,,2011,gpcog,{68D0AAF2-A631-45EE-83C2-B058E12A82FF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000794534832488,0.000000033314140,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208981,224956,Portland,Cumberland,05170,05170_015  E022,015  E022,,00055 MONTREAL ST,0.000000000000000,,,2011,gpcog,{FC016C49-E08B-494A-B51B-8C7F12B1F47F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000845261729313,0.000000036429765,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208982,224957,Portland,Cumberland,05170,05170_010  F001,010  F001,,00061 HAMMOND ST,0.000000000000000,,,2011,gpcog,{6F0B6EE4-FB93-4CF2-B26F-97F0D0C2777E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001016943002104,0.000000058511855,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208983,224958,Portland,Cumberland,05170,05170_009  A017,009  A017,,00226 ANDERSON ST,0.000000000000000,,,2011,gpcog,{A92BE220-E9B4-456C-9D3A-9E0CC088C094},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002228114852384,0.000000189738344,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208984,224959,Portland,Cumberland,05170,05170_010  A015,010  A015,,00218 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{5E0FEF27-4464-426F-A94C-7FAE08C599D4},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001361051958218,0.000000111466297,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208985,224960,Portland,Cumberland,05170,05170_012  G005,012  G005,,00006 EAST COVE ST,0.000000000000000,,,2011,gpcog,{5428A3EA-FD6F-4391-A885-5A030DD81D1F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000647074809122,0.000000020968148,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208986,224961,Portland,Cumberland,05170,05170_012  H018,012  H018,,00077 WALNUT ST,0.000000000000000,,,2011,gpcog,{6FBDEE75-F95B-40D0-B8AD-093AD8E9647F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000639973968084,0.000000023904485,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208987,224962,Portland,Cumberland,05170,05170_012  Q002,012  Q002,,00110 NORTH ST,0.000000000000000,,,2011,gpcog,{98E4AEBF-5EA5-4C3A-8A32-B5FF5D1D5ECD},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000811563793729,0.000000036141853,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208988,224963,Portland,Cumberland,05170,05170_012  F011,012  F011,,00003 EAST COVE ST,0.000000000000000,,,2011,gpcog,{AAB1574F-A239-4E0C-A768-DC0F34CC41C6},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000761879111471,0.000000028329458,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208989,224964,Portland,Cumberland,05170,05170_015  E007,015  E007,,00044 WALNUT ST,0.000000000000000,,,2011,gpcog,{E8D580DB-9809-44A1-8183-008AD78E251A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000821622932952,0.000000034064334,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208990,224965,Portland,Cumberland,05170,05170_015  E004,015  E004,,00020 WILLIS ST,0.000000000000000,,,2011,gpcog,{9E2D4AD5-7E26-4623-8DB3-6C58874C063F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000523520471102,0.000000014416788,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208991,224966,Portland,Cumberland,05170,05170_010  A027,010  A027,,00009 GOULD ST,0.000000000000000,,,2011,gpcog,{2378AE6F-D026-456E-888E-9641AD559D21},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000920574049245,0.000000035898545,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208992,224967,Portland,Cumberland,05170,05170_010  A016,010  A016,,00202 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{BFD02414-2DCA-4B9C-9ADE-AF7895C69F36},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000943371623020,0.000000036790632,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208993,224968,Portland,Cumberland,05170,05170_006  B005,006  B005,,00000 EASTERN PROMENADE,0.000000000000000,,,2011,gpcog,{E9623A01-EAA4-4561-9A10-A990C2F26D6F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.008267196973462,0.000000759341673,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208994,224969,Portland,Cumberland,05170,05170_010  A024,010  A024,,00197 ANDERSON ST,0.000000000000000,,,2011,gpcog,{6B02F390-37BD-44FB-BBD3-558BE3FE5623},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001086277103077,0.000000064125360,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208995,224970,Portland,Cumberland,05170,05170_012  H001,012  H001,,00000 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{15D334BC-F595-4CA3-BA83-B0C41C64A20E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000948571241908,0.000000052963697,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208996,224971,Portland,Cumberland,05170,05170_015  E001,015  E001,,00028 WILLIS ST,0.000000000000000,,,2011,gpcog,{96B22942-2023-4602-9A15-225A0CCC8924},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000564355801962,0.000000017729403,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
208997,224972,Portland,Cumberland,05170,05170_008  A004,008  A004,,00358 EASTERN PROMENADE,0.000000000000000,,,2011,gpcog,{BD2BA88D-CF64-4575-8FA7-C109B31DC730},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003208660776860,0.000000356056901,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
